0|ad_finished,0|coin_get,0|coin_use,0|game_start,0|game_win,0|hint_use,0|ta_app_end,1|ad_finished,1|coin_get,1|coin_use,1|game_start,1|game_win,1|hint_use,1|ta_app_end,2|ad_finished,2|coin_get,2|coin_use,2|game_start,2|game_win,2|hint_use,2|ta_app_end,3|ad_finished,3|coin_get,3|coin_use,3|game_start,3|game_win,3|hint_use,3|ta_app_end,label
0.0,356.0,500.0,26.0,25.0,12.0,3653.1540000000005,2.0,299.0,300.0,47.0,44.0,4.0,13994.631,0.0,108.0,100.0,19.0,16.0,1.0,9372.601,6.0,334.0,300.0,20.0,18.0,3.0,16959.578,0
0.0,512.0,0.0,43.0,42.0,4.0,2769.056,1.0,285.0,800.0,42.0,38.0,12.0,5504.323,0.0,21.0,0.0,4.0,3.0,0.0,460.55,2.0,196.0,400.0,20.0,18.0,4.0,3696.659,1
3.0,438.0,600.0,40.0,30.0,13.0,5782.406999999999,5.0,205.0,200.0,19.0,12.0,2.0,2521.7790000000005,5.0,160.0,200.0,15.0,10.0,3.0,2844.859000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,27.0,200.0,6.0,4.0,4.0,675.512,0.0,0.0,0.0,0.0,0.0,0.0,75.447,0.0,0.0,0.0,2.0,1.0,0.0,163.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,104.0,100.0,20.0,18.0,3.0,916.1260000000001,0.0,263.0,400.0,12.0,12.0,9.0,2481.964,0.0,49.0,100.0,7.0,6.0,1.0,1023.5139999999999,0.0,22.0,0.0,4.0,3.0,0.0,525.3430000000001,0
0.0,351.0,0.0,30.0,29.0,1.0,2170.449,0.0,74.0,0.0,22.0,20.0,5.0,2374.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,300.0,28.0,25.0,5.0,3194.614,0
0.0,602.0,0.0,74.0,72.0,0.0,7458.1280000000015,0.0,118.0,0.0,9.0,7.0,0.0,1059.109,0.0,207.0,0.0,36.0,35.0,0.0,5899.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,888.0,0.0,141.0,136.0,9.0,13126.763,0.0,121.0,500.0,23.0,20.0,5.0,3449.3589999999995,2.0,279.0,900.0,27.0,25.0,10.0,4579.2970000000005,1.0,76.0,100.0,14.0,10.0,2.0,2119.882,1
0.0,99.0,0.0,13.0,13.0,0.0,513.856,0.0,257.0,0.0,12.0,12.0,0.0,802.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,9.0,9.0,1.0,774.5369999999999,1
3.0,616.0,300.0,91.0,91.0,11.0,10504.427,0.0,47.0,500.0,9.0,8.0,3.0,1097.672,16.0,1294.0,1000.0,115.0,110.0,10.0,27074.319000000003,35.0,2333.0,2500.0,67.0,59.0,21.0,14117.583999999999,1
0.0,372.0,0.0,32.0,31.0,2.0,2023.474,0.0,70.0,0.0,29.0,28.0,5.0,2584.975,0.0,68.0,600.0,26.0,26.0,7.0,2801.1430000000005,0.0,36.0,100.0,12.0,12.0,1.0,1198.2269999999999,1
3.0,568.0,300.0,32.0,29.0,3.0,7673.135,0.0,267.0,500.0,25.0,20.0,2.0,5538.609,2.0,295.0,300.0,21.0,17.0,4.0,6801.301,1.0,340.0,300.0,41.0,35.0,5.0,8085.655,1
3.0,754.0,0.0,116.0,114.0,3.0,15906.696000000002,2.0,377.0,0.0,31.0,29.0,3.0,8317.858999999999,1.0,142.0,0.0,23.0,21.0,2.0,6223.066999999999,0.0,64.0,200.0,11.0,10.0,1.0,2437.399,1
0.0,0.0,0.0,0.0,0.0,0.0,47.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,434.0,0.0,59.0,58.0,0.0,3937.913,0.0,18.0,0.0,7.0,8.0,0.0,1243.6160000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,540.0,0.0,68.0,67.0,2.0,3572.6330000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,11.0,11.0,0.0,1279.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,460.0,600.0,30.0,27.0,13.0,7031.0149999999985,3.0,268.0,300.0,17.0,16.0,3.0,9009.802,0.0,12.0,0.0,7.0,6.0,1.0,1954.263,0.0,29.0,0.0,9.0,7.0,0.0,3059.8320000000003,0
0.0,90.0,0.0,15.0,14.0,0.0,511.936,0.0,12.0,0.0,5.0,4.0,1.0,387.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.0,1426.0,1600.0,46.0,46.0,23.0,4228.531,105.0,2704.0,2700.0,37.0,32.0,28.0,6820.609999999999,51.0,1282.0,1300.0,16.0,12.0,13.0,3592.5839999999994,27.0,693.0,700.0,9.0,7.0,7.0,1692.39,0
0.0,26.0,0.0,6.0,5.0,0.0,342.981,0.0,64.0,0.0,10.0,9.0,1.0,743.309,0.0,1.0,0.0,1.0,1.0,1.0,192.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,423.0,0.0,46.0,46.0,7.0,5010.688,0.0,122.0,200.0,40.0,39.0,3.0,4618.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,178.0,700.0,28.0,27.0,7.0,5298.479,0
0.0,109.0,0.0,19.0,18.0,0.0,3863.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,5.0,4.0,0.0,1575.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,384.0,0.0,37.0,37.0,1.0,2909.445,2.0,179.0,0.0,38.0,36.0,7.0,5926.932,0.0,62.0,200.0,14.0,14.0,2.0,1742.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,90.0,0.0,13.0,12.0,2.0,937.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,586.0,200.0,93.0,90.0,10.0,8295.658000000001,0.0,251.0,600.0,47.0,46.0,7.0,7416.029,0.0,126.0,300.0,12.0,12.0,3.0,2804.6240000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,379.0,0.0,42.0,41.0,1.0,1666.254,0.0,62.0,0.0,33.0,33.0,1.0,2002.6629999999998,0.0,56.0,0.0,18.0,18.0,3.0,1463.99,0.0,44.0,400.0,21.0,19.0,7.0,1621.451,1
0.0,25.0,0.0,3.0,3.0,0.0,81.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,136.0,300.0,15.0,12.0,5.0,1353.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,300.0,22.0,21.0,8.0,5127.709,0.0,44.0,0.0,12.0,10.0,0.0,3927.5809999999997,0
0.0,102.0,200.0,20.0,17.0,4.0,1521.6039999999996,0.0,303.0,300.0,14.0,14.0,8.0,2701.845,0.0,33.0,100.0,9.0,9.0,1.0,1244.2089999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,604.0,0.0,81.0,80.0,0.0,9638.502,0.0,246.0,0.0,35.0,34.0,0.0,11947.332000000002,0.0,6.0,0.0,1.0,1.0,0.0,2631.0819999999994,0.0,128.0,0.0,18.0,17.0,2.0,9211.987,1
0.0,419.0,0.0,36.0,35.0,1.0,1733.305,0.0,396.0,0.0,46.0,45.0,0.0,3296.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,21.0,21.0,5.0,1920.0870000000002,0
0.0,86.0,0.0,12.0,12.0,0.0,966.7669999999999,2.0,297.0,500.0,18.0,15.0,12.0,3541.833,1.0,72.0,100.0,11.0,10.0,1.0,2349.849,0.0,51.0,0.0,16.0,14.0,1.0,3731.53,1
0.0,377.0,0.0,38.0,37.0,0.0,2461.0570000000002,0.0,17.0,0.0,5.0,6.0,2.0,3980.446,17.0,1268.0,1700.0,116.0,115.0,5.0,17700.606,16.0,1126.0,1200.0,70.0,70.0,3.0,16724.638,1
0.0,339.0,0.0,28.0,27.0,2.0,1185.715,0.0,73.0,0.0,16.0,14.0,1.0,915.38,0.0,131.0,0.0,49.0,45.0,3.0,3825.639,2.0,278.0,1000.0,39.0,37.0,12.0,5109.782999999999,1
0.0,547.0,200.0,77.0,74.0,10.0,8269.645,0.0,18.0,0.0,3.0,2.0,0.0,610.509,0.0,115.0,0.0,13.0,12.0,0.0,2948.172,0.0,40.0,0.0,8.0,8.0,0.0,1565.3239999999998,1
0.0,1119.0,0.0,138.0,134.0,9.0,8437.568000000001,0.0,768.0,900.0,97.0,93.0,11.0,8829.136,0.0,493.0,1000.0,66.0,65.0,8.0,6946.7880000000005,0.0,625.0,400.0,77.0,76.0,5.0,8165.850999999999,1
0.0,55.0,0.0,10.0,10.0,0.0,440.70300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,438.0,300.0,57.0,55.0,11.0,6064.683000000001,0.0,25.0,200.0,15.0,14.0,2.0,1636.197,0.0,19.0,0.0,10.0,7.0,0.0,1166.9540000000004,0.0,5.0,0.0,4.0,3.0,0.0,771.7280000000002,1
0.0,62.0,0.0,11.0,10.0,2.0,535.6039999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,52.0,0.0,8.0,7.0,0.0,254.30599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,464.0,0.0,86.0,85.0,0.0,1191.028,0.0,279.0,0.0,90.0,87.0,4.0,0.0,0.0,256.0,0.0,46.0,46.0,9.0,0.0,0.0,289.0,300.0,49.0,48.0,3.0,0.0,1
0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,39.0,37.0,3.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,2.0,0.0,1
0.0,585.0,0.0,114.0,112.0,0.0,4793.477999999999,0.0,186.0,0.0,52.0,48.0,8.0,708.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,56.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8.0,726.0,900.0,37.0,35.0,16.0,3629.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,343.0,0.0,30.0,30.0,0.0,1223.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.0,574.0,700.0,58.0,55.0,15.0,8488.710000000001,0.0,17.0,0.0,5.0,3.0,0.0,1926.3129999999999,8.0,540.0,600.0,29.0,27.0,6.0,6704.167,0.0,33.0,0.0,12.0,9.0,0.0,3598.6269999999995,1
0.0,414.0,0.0,46.0,45.0,0.0,1580.8770000000002,0.0,251.0,0.0,77.0,75.0,4.0,4194.348,0.0,149.0,0.0,24.0,23.0,1.0,898.7719999999999,2.0,300.0,0.0,44.0,44.0,4.0,6203.73,1
0.0,125.0,0.0,19.0,19.0,1.0,811.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,444.0,0.0,45.0,44.0,1.0,3509.288,0.0,217.0,0.0,62.0,58.0,5.0,6858.991,0.0,189.0,500.0,38.0,36.0,8.0,8615.696,0.0,287.0,700.0,34.0,32.0,8.0,10529.637,1
0.0,380.0,0.0,40.0,39.0,0.0,1527.5079999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,86.0,0.0,12.0,11.0,0.0,374.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,541.0,700.0,76.0,69.0,19.0,9868.014,0.0,132.0,100.0,28.0,25.0,1.0,7956.975,0.0,107.0,100.0,17.0,17.0,1.0,6869.651999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,388.0,300.0,27.0,26.0,7.0,2090.07,1.0,113.0,0.0,14.0,14.0,4.0,1632.267,0.0,78.0,100.0,35.0,35.0,5.0,3515.2090000000003,1.0,59.0,100.0,5.0,4.0,1.0,740.2660000000001,0
0.0,436.0,100.0,42.0,40.0,8.0,3091.631,0.0,57.0,500.0,15.0,12.0,6.0,1557.694,0.0,42.0,100.0,9.0,7.0,1.0,1665.4459999999995,0.0,140.0,100.0,34.0,32.0,1.0,4296.7379999999985,1
0.0,429.0,0.0,59.0,59.0,2.0,4201.035000000002,0.0,14.0,0.0,9.0,8.0,0.0,634.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,4.0,0.0,635.215,0
0.0,337.0,0.0,23.0,23.0,5.0,1786.009,0.0,160.0,0.0,51.0,51.0,2.0,7166.033,2.0,362.0,800.0,59.0,58.0,2.0,20640.792,0.0,154.0,200.0,17.0,18.0,1.0,7584.78,1
2.0,2034.0,0.0,48.0,43.0,6.0,4812.8640000000005,0.0,131.0,400.0,16.0,12.0,6.0,2695.114,0.0,128.0,0.0,13.0,11.0,0.0,1638.7599999999998,0.0,61.0,700.0,16.0,14.0,7.0,2244.9539999999997,1
0.0,99.0,0.0,16.0,15.0,0.0,1092.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,91.0,0.0,15.0,15.0,2.0,972.5369999999999,0.0,0.0,0.0,0.0,0.0,0.0,41.876000000000005,0.0,0.0,0.0,0.0,0.0,0.0,2.8930000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,523.0,700.0,49.0,48.0,14.0,6930.12,0.0,52.0,0.0,24.0,23.0,1.0,4419.638,6.0,377.0,400.0,27.0,25.0,4.0,6715.456999999999,15.0,650.0,700.0,38.0,33.0,5.0,14071.312000000002,1
5.0,559.0,700.0,47.0,46.0,14.0,3783.342,2.0,123.0,100.0,7.0,8.0,2.0,2507.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,100.0,6.0,4.0,1.0,1078.89,0
0.0,26.0,0.0,5.0,5.0,0.0,127.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,351.0,100.0,0.0,0.0,0.0,4094.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,335.0,0.0,30.0,27.0,1.0,2855.0440000000003,0.0,44.0,0.0,10.0,9.0,1.0,1382.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,300.0,10.0,10.0,8.0,1797.491,0
0.0,685.0,800.0,113.0,110.0,12.0,10902.681,1.0,155.0,200.0,8.0,6.0,2.0,1789.5870000000002,0.0,119.0,100.0,22.0,20.0,2.0,5022.62,0.0,173.0,200.0,10.0,8.0,2.0,1834.408,1
0.0,59.0,0.0,12.0,10.0,2.0,1157.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,337.0,0.0,30.0,30.0,0.0,2529.8050000000007,1.0,127.0,0.0,21.0,21.0,3.0,2472.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,1344.0,1500.0,22.0,17.0,21.0,5403.349,0.0,0.0,0.0,2.0,0.0,0.0,270.606,0.0,0.0,0.0,1.0,0.0,0.0,137.255,0.0,0.0,0.0,0.0,0.0,0.0,8.193,0
0.0,105.0,0.0,19.0,18.0,0.0,866.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,44.0,44.0,0.0,4694.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,370.0,500.0,29.0,29.0,16.0,7021.838000000002,3.0,169.0,200.0,5.0,5.0,2.0,2160.284,1.0,36.0,0.0,3.0,3.0,0.0,1251.109,0.0,2.0,0.0,2.0,1.0,0.0,1045.856,0
0.0,356.0,0.0,30.0,29.0,0.0,1929.8470000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,166.5,2.0,444.0,0.0,100.0,97.0,8.0,9243.687,1
0.0,93.0,0.0,18.0,17.0,0.0,910.7669999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,22.0,21.0,2.0,2155.389,0
0.0,458.0,0.0,50.0,49.0,3.0,5231.072,0.0,111.0,0.0,30.0,27.0,5.0,4452.767,1.0,188.0,800.0,33.0,30.0,8.0,7868.982000000001,0.0,88.0,100.0,13.0,10.0,1.0,3912.4759999999997,1
0.0,382.0,0.0,33.0,33.0,0.0,1665.86,0.0,411.0,0.0,100.0,99.0,9.0,10124.687000000002,0.0,250.0,1000.0,37.0,35.0,2.0,7480.4890000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44.0,3022.0,3200.0,132.0,120.0,28.0,23504.076,7.0,402.0,200.0,9.0,4.0,2.0,1935.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,105.0,0.0,18.0,17.0,0.0,1213.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,150.463,0
0.0,94.0,200.0,18.0,17.0,4.0,1415.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,383.0,0.0,42.0,40.0,6.0,3255.67,0.0,25.0,0.0,9.0,8.0,2.0,1423.205,0.0,85.0,500.0,28.0,29.0,5.0,4507.141000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,442.0,600.0,48.0,47.0,13.0,4978.691,0.0,186.0,100.0,54.0,50.0,2.0,9617.296,0.0,48.0,100.0,8.0,8.0,1.0,5495.611999999999,0.0,59.0,100.0,12.0,12.0,1.0,4863.326999999998,0
0.0,97.0,200.0,15.0,11.0,4.0,1518.36,0.0,19.0,100.0,5.0,3.0,1.0,497.06199999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,421.0,0.0,25.0,24.0,0.0,1190.567,0.0,188.0,0.0,23.0,23.0,0.0,2356.798,1.0,216.0,0.0,37.0,36.0,0.0,3323.7200000000007,0.0,25.0,0.0,9.0,7.0,0.0,1614.8029999999999,0
0.0,453.0,0.0,52.0,49.0,6.0,3770.7090000000003,1.0,226.0,800.0,54.0,53.0,10.0,5157.6100000000015,3.0,324.0,300.0,43.0,34.0,4.0,5511.4890000000005,0.0,94.0,100.0,9.0,7.0,1.0,1213.1929999999998,0
0.0,390.0,0.0,31.0,31.0,0.0,2031.271,0.0,8.0,0.0,2.0,2.0,0.0,691.7919999999999,0.0,65.0,0.0,22.0,21.0,0.0,9676.919999999998,0.0,75.0,0.0,23.0,21.0,0.0,3709.545,1
0.0,88.0,0.0,15.0,14.0,2.0,1684.5910000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,373.0,0.0,31.0,31.0,3.0,1845.326,0.0,50.0,0.0,16.0,16.0,4.0,1778.974,0.0,4.0,0.0,3.0,3.0,0.0,264.687,0.0,28.0,100.0,13.0,13.0,2.0,1239.9669999999999,0
0.0,62.0,0.0,11.0,10.0,2.0,1228.75,0.0,272.0,0.0,12.0,11.0,0.0,442.83400000000006,0.0,57.0,0.0,14.0,13.0,0.0,202.972,0.0,25.0,0.0,6.0,6.0,0.0,1009.572,0
0.0,92.0,100.0,12.0,11.0,3.0,1081.685,0.0,5.0,100.0,2.0,1.0,1.0,645.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,563.0,0.0,86.0,86.0,6.0,5972.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,329.0,100.0,22.0,21.0,4.0,1648.4619999999998,0.0,8.0,0.0,3.0,2.0,3.0,349.43199999999996,0.0,1.0,0.0,3.0,1.0,0.0,487.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,398.0,0.0,35.0,35.0,1.0,2161.166,0.0,3.0,0.0,3.0,2.0,0.0,95.736,0.0,53.0,0.0,17.0,17.0,1.0,1527.9299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,88.0,0.0,14.0,13.0,0.0,941.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,66.0,60.0,0.0,0.0,0.0,0.0,0.0,82.0,72.0,1.0,0.0,0.0,0.0,0.0,29.0,24.0,0.0,0.0,1
0.0,87.0,0.0,14.0,13.0,0.0,491.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,16.0,13.0,5.0,1186.3419999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,438.0,0.0,62.0,61.0,5.0,5313.598000000001,0.0,65.0,300.0,25.0,24.0,6.0,3959.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,200.0,9.0,9.0,2.0,1919.093,1
0.0,591.0,100.0,96.0,96.0,9.0,11408.525,1.0,78.0,700.0,13.0,12.0,4.0,2620.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,100.0,5.0,4.0,1.0,1187.384,1
0.0,86.0,0.0,14.0,14.0,0.0,746.6289999999999,0.0,0.0,0.0,0.0,0.0,0.0,25.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,53.0,200.0,7.0,6.0,4.0,396.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,392.0,0.0,34.0,34.0,2.0,4182.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,8.0,4.0,1262.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.0,2.0,1.0,93.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,384.0,100.0,38.0,37.0,8.0,907.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,99.0,200.0,15.0,14.0,8.0,1538.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,105.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,66.0,200.0,11.0,10.0,4.0,2045.398,0.0,289.0,100.0,14.0,12.0,5.0,3071.337,0.0,14.0,0.0,6.0,4.0,3.0,779.8130000000001,0.0,95.0,300.0,11.0,4.0,5.0,4704.406,0
0.0,27.0,0.0,7.0,6.0,0.0,346.35699999999997,0.0,30.0,0.0,5.0,4.0,0.0,429.664,0.0,32.0,100.0,3.0,1.0,3.0,337.75300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,388.0,0.0,41.0,36.0,0.0,1445.124,0.0,178.0,0.0,66.0,58.0,0.0,3686.349,0.0,69.0,0.0,17.0,16.0,0.0,1736.475,0.0,56.0,0.0,13.0,9.0,8.0,1526.5749999999996,1
0.0,100.0,0.0,17.0,17.0,0.0,708.8330000000001,1.0,315.0,0.0,14.0,14.0,5.0,1574.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,16.0,16.0,2.0,1639.351,1
0.0,489.0,0.0,60.0,59.0,1.0,2944.7290000000003,0.0,324.0,0.0,67.0,64.0,7.0,6934.414000000002,0.0,228.0,100.0,25.0,23.0,2.0,4080.535,0.0,67.0,0.0,17.0,15.0,0.0,2293.362,0
0.0,99.0,200.0,19.0,18.0,4.0,1002.14,3.0,551.0,500.0,42.0,36.0,11.0,6706.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,143.0,300.0,20.0,18.0,5.0,1882.371,6.0,519.0,500.0,32.0,27.0,10.0,6900.910999999999,3.0,225.0,200.0,45.0,38.0,3.0,11187.609,6.0,332.0,300.0,25.0,22.0,3.0,10359.056,1
0.0,472.0,0.0,79.0,78.0,1.0,6556.266999999999,1.0,78.0,0.0,21.0,20.0,1.0,2883.4210000000007,0.0,20.0,0.0,5.0,5.0,0.0,931.2289999999999,6.0,579.0,100.0,55.0,53.0,8.0,12302.523000000001,1
0.0,97.0,0.0,15.0,14.0,2.0,1563.708,7.0,583.0,700.0,24.0,23.0,12.0,9359.431999999999,4.0,194.0,300.0,14.0,15.0,4.0,7893.289000000002,2.0,69.0,100.0,3.0,3.0,1.0,2006.4,0
0.0,441.0,100.0,65.0,62.0,5.0,6932.4360000000015,1.0,65.0,0.0,20.0,18.0,1.0,2844.364,0.0,0.0,0.0,0.0,0.0,0.0,122.464,1.0,90.0,0.0,13.0,12.0,2.0,2271.29,0
0.0,0.0,0.0,0.0,0.0,0.0,24.618000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,393.0,0.0,39.0,38.0,0.0,3320.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.709,0
1.0,204.0,200.0,17.0,11.0,4.0,952.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
